elements,time,sum,technique,num_threads,schedule_kind,chunk_size
"1000000000","107.447","1.644725","sumOpenmp","16","auto","64"
"1000000000","107.403","1.644725","sumOpenmp","16","auto","128"
"1000000000","107.462","1.644725","sumOpenmp","16","auto","256"
"1000000000","107.457","1.644725","sumOpenmp","16","auto","512"
"1000000000","107.466","1.644725","sumOpenmp","16","auto","1024"
"1000000000","136.483","1.644725","sumOpenmp","16","auto","2048"
"1000000000","226.591","1.644725","sumOpenmp","16","auto","4096"
"1000000000","129.414","1.644725","sumOpenmp","16","auto","8192"
"1000000000","106.563","1.644725","sumOpenmp","16","auto","16384"
"1000000000","106.563","1.644725","sumOpenmp","16","auto","32768"
"1000000000","106.772","1.644725","sumOpenmp","16","auto","65536"
"1000000000","80.343","1.644725","sumOpenmp","32","static","64"
"1000000000","79.516","1.644725","sumOpenmp","32","static","128"
"1000000000","80.041","1.644725","sumOpenmp","32","static","256"
"1000000000","79.331","1.644725","sumOpenmp","32","static","512"
"1000000000","102.723","1.644725","sumOpenmp","32","static","1024"
"1000000000","126.904","1.644725","sumOpenmp","32","static","2048"
"1000000000","122.782","1.644725","sumOpenmp","32","static","4096"
"1000000000","109.083","1.644725","sumOpenmp","32","static","8192"
"1000000000","95.603","1.644725","sumOpenmp","32","static","16384"
"1000000000","69.589","1.644725","sumOpenmp","32","static","32768"
"1000000000","68.734","1.644725","sumOpenmp","32","static","65536"
"1000000000","67.161","1.644725","sumOpenmp","32","dynamic","64"
"1000000000","64.765","1.644725","sumOpenmp","32","dynamic","128"
"1000000000","64.909","1.644725","sumOpenmp","32","dynamic","256"
"1000000000","65.822","1.644725","sumOpenmp","32","dynamic","512"
"1000000000","64.589","1.644725","sumOpenmp","32","dynamic","1024"
"1000000000","64.573","1.644725","sumOpenmp","32","dynamic","2048"
"1000000000","66.876","1.644725","sumOpenmp","32","dynamic","4096"
"1000000000","66.177","1.644725","sumOpenmp","32","dynamic","8192"
"1000000000","82","1.644725","sumOpenmp","32","dynamic","16384"
"1000000000","115.354","1.644725","sumOpenmp","32","dynamic","32768"
"1000000000","139.58","1.644725","sumOpenmp","32","dynamic","65536"
"1000000000","106.796","1.644725","sumOpenmp","32","guided","64"
"1000000000","161.129","1.644725","sumOpenmp","32","guided","128"
"1000000000","118.98","1.644725","sumOpenmp","32","guided","256"
"1000000000","107.672","1.644725","sumOpenmp","32","guided","512"
"1000000000","67.491","1.644725","sumOpenmp","32","guided","1024"
"1000000000","83.46","1.644725","sumOpenmp","32","guided","2048"
"1000000000","75.672","1.644725","sumOpenmp","32","guided","4096"
"1000000000","86.684","1.644725","sumOpenmp","32","guided","8192"
"1000000000","110.224","1.644725","sumOpenmp","32","guided","16384"
"1000000000","110.381","1.644725","sumOpenmp","32","guided","32768"
"1000000000","142.288","1.644725","sumOpenmp","32","guided","65536"
"1000000000","66.083","1.644725","sumOpenmp","32","auto","64"
"1000000000","77.929","1.644725","sumOpenmp","32","auto","128"
"1000000000","100.661","1.644725","sumOpenmp","32","auto","256"
"1000000000","61.995","1.644725","sumOpenmp","32","auto","512"
"1000000000","64.218","1.644725","sumOpenmp","32","auto","1024"
"1000000000","63.273","1.644725","sumOpenmp","32","auto","2048"
"1000000000","63.954","1.644725","sumOpenmp","32","auto","4096"
"1000000000","62.694","1.644725","sumOpenmp","32","auto","8192"
"1000000000","61.963","1.644725","sumOpenmp","32","auto","16384"
"1000000000","64.67","1.644725","sumOpenmp","32","auto","32768"
"1000000000","63.977","1.644725","sumOpenmp","32","auto","65536"
"1000000000","108.953","1.644725","sumOpenmp","48","static","64"
"1000000000","103.779","1.644725","sumOpenmp","48","static","128"
"1000000000","119.231","1.644725","sumOpenmp","48","static","256"
"1000000000","130.065","1.644725","sumOpenmp","48","static","512"
"1000000000","105.664","1.644725","sumOpenmp","48","static","1024"
"1000000000","106.217","1.644725","sumOpenmp","48","static","2048"
"1000000000","115.717","1.644725","sumOpenmp","48","static","4096"
"1000000000","118.231","1.644725","sumOpenmp","48","static","8192"
"1000000000","134.952","1.644725","sumOpenmp","48","static","16384"
"1000000000","131.167","1.644725","sumOpenmp","48","static","32768"
"1000000000","151.937","1.644725","sumOpenmp","48","static","65536"
"1000000000","137.422","1.644725","sumOpenmp","48","dynamic","64"
"1000000000","120.937","1.644725","sumOpenmp","48","dynamic","128"
"1000000000","131.991","1.644725","sumOpenmp","48","dynamic","256"
"1000000000","119","1.644725","sumOpenmp","48","dynamic","512"
"1000000000","105.556","1.644725","sumOpenmp","48","dynamic","1024"
"1000000000","103.009","1.644725","sumOpenmp","48","dynamic","2048"
"1000000000","105.64","1.644725","sumOpenmp","48","dynamic","4096"
"1000000000","111.887","1.644725","sumOpenmp","48","dynamic","8192"
"1000000000","111.148","1.644725","sumOpenmp","48","dynamic","16384"
"1000000000","104.101","1.644725","sumOpenmp","48","dynamic","32768"
"1000000000","129.538","1.644725","sumOpenmp","48","dynamic","65536"
"1000000000","120.629","1.644725","sumOpenmp","48","guided","64"
"1000000000","101.855","1.644725","sumOpenmp","48","guided","128"
"1000000000","99.924","1.644725","sumOpenmp","48","guided","256"
"1000000000","111.059","1.644725","sumOpenmp","48","guided","512"
"1000000000","130.533","1.644725","sumOpenmp","48","guided","1024"
"1000000000","127.473","1.644725","sumOpenmp","48","guided","2048"
"1000000000","93.338","1.644725","sumOpenmp","48","guided","4096"
"1000000000","101.092","1.644725","sumOpenmp","48","guided","8192"
"1000000000","102.353","1.644725","sumOpenmp","48","guided","16384"
"1000000000","138.786","1.644725","sumOpenmp","48","guided","32768"
"1000000000","113.899","1.644725","sumOpenmp","48","guided","65536"
"1000000000","94.67","1.644725","sumOpenmp","48","auto","64"
"1000000000","124.35","1.644725","sumOpenmp","48","auto","128"
"1000000000","118.761","1.644725","sumOpenmp","48","auto","256"
"1000000000","132.053","1.644725","sumOpenmp","48","auto","512"
"1000000000","119.546","1.644725","sumOpenmp","48","auto","1024"
"1000000000","112.685","1.644725","sumOpenmp","48","auto","2048"
"1000000000","103.432","1.644725","sumOpenmp","48","auto","4096"
"1000000000","143.032","1.644725","sumOpenmp","48","auto","8192"
"1000000000","105.659","1.644725","sumOpenmp","48","auto","16384"
"1000000000","99.55","1.644725","sumOpenmp","48","auto","32768"
"1000000000","99.586","1.644725","sumOpenmp","48","auto","65536"
